Tôi không thể đứng để thậm chí xem nó cho rất dài vì sợ mất IQ ,Vietnamese
Tôi đoán rằng không ai ở mạng phát sóng dribble này xem nó trước khi đưa nó vào. ,Vietnamese
"xếp hạng IMDB chỉ đi thấp 1 cho khủng khiếp, đó là thời gian để có được một số số âm trong đó đối với trường hợp như thế này. ",Vietnamese
"Tôi thấy ""Mirrormask"" đêm qua và đó là một trải nghiệm không đạt yêu cầu. ",Vietnamese
"Thật không may, sự thiếu kinh nghiệm của hướng có nghĩa là cảnh sau khi cảnh thông qua với ít trong cách căng thẳng kịch tính hoặc xung đột. ",Vietnamese
"Đây là chủ đề trung tâm của bộ phim và họ được xử lý ineptly, khuôn mẫu và không có chiều sâu của trí tưởng tượng. ",Vietnamese
Tất cả những hình ảnh đẹp nhất trên thế giới không thể bù đắp cho một phần của công việc đó là thiếu sót ở lõi. ,Vietnamese
"Đó là một tiếng đồng hồ và lãng phí một nửa thời gian, sau một loạt các rất đẹp học sinh trung học rên rỉ và khóc về cuộc sống. ",Vietnamese
"Bạn không thể liên hệ với họ, địa ngục bạn chỉ có thể hiểu chúng. ",Vietnamese
Đây chắc chắn là một giáo phái cổ điển cũng có giá trị xem và chia sẻ với người khác. ,Vietnamese
"Bộ phim này là một thảm họa tinh khiết, câu chuyện là ngu ngốc và chỉnh sửa là điều tồi tệ nhất tôi đã nhìn thấy, nó lẫn lộn bạn vô cùng. ",Vietnamese
Cá biệt bị thực hiện và một số bức ảnh dưới nước của nó được lặp đi lặp lại hàng ngàn lần trong phim. ,Vietnamese
"Một bộ phim thực sự, thực sự xấu. ",Vietnamese
"Diễn xuất là khủng khiếp, và viết là tồi tệ hơn. ",Vietnamese
Cách duy nhất có thể bộ phim này có thể được cứu chuộc sẽ như MST3K thức ăn gia súc. ,Vietnamese
Tôi đã trả quá nhiều. ,Vietnamese
"Ngoài ra, đó là một điều trị thực sự để xem Anthony Quinn chơi Crazy Horse. ",Vietnamese
Nó quá nhàm chán! ,Vietnamese
Không cốt truyện nào! ,Vietnamese
"Một lần nữa, không có cốt truyện gì cả. ",Vietnamese
Kinh khủng! ,Vietnamese
giờ tồi tệ nhất và một nửa của cuộc đời tôi! Ôi chúa ơi! ,Vietnamese
Tôi đã phải đi bộ ra khỏi rạp chiếu phim trong vài phút chỉ để có được một số cứu trợ! ,Vietnamese
Tôi ghét bộ phim như thế. ,Vietnamese
"Vâng, bộ phim khá nhiều hút. ",Vietnamese
KHÔNG CÓ PLOT HOẶC cốt truyện !! ,Vietnamese
"Nếu bạn đi xem bộ phim này, mang lại một cái gối hoặc một người bạn gái / bạn trai để giữ cho bạn bận rộn suốt. ",Vietnamese
Kinh khủng. ,Vietnamese
Tôi không nghĩ rằng tôi đã từng đi đến một bộ phim và không thích nó càng nhiều. ,Vietnamese
Đó là một điều tốt rằng vé chỉ có giá năm đô la vì tôi sẽ phát điên nếu tôi đã trả $ 7.50 để xem tào lao này. ,Vietnamese
NOBODY xác định với những nhân vật này vì chúng ta đều cutouts tông và định kiến ​​(hoặc dự đoán ngược định kiến). ,Vietnamese
"Đây là một bộ phim tồi tệ, với văn bản xấu, và các diễn viên tốt .... một phim hoạt hình xấu xí chế tác bởi Paul Haggis cho những người không thể xử lý bất cứ điều gì nhưng các nét đậm trong cách kể chuyện .... một bức tranh sơn bằng bút chì màu. ",Vietnamese
"Vụ tai nạn là một không có gì chút thất vọng, mà kích động cảm xúc, nhưng dạy bạn không có gì nếu bạn đã biết phân biệt chủng tộc và định kiến ​​là điều xấu. ",Vietnamese
"Tuy nhiên, tôi làm như bộ phim này cho nó trao quyền cho phụ nữ; không có đủ phim trên mạng như thế này.",Vietnamese
bộ não của bạn sẽ cố gắng để đóng xuống như một phần của một xung nguyên thủy tự bảo quản. ,Vietnamese
Tôi bị bỏ lại tan vỡ từ kinh nghiệm của các quan sát này 'phim' và tôi đưa ra một bức hai giờ để phục hồi hoàn toàn. ,Vietnamese
phim này ngay bây giờ tham gia Revenge of the Boogeyman và Zombiez như một phần của bộ ba địa ngục của phim kinh dị. ,Vietnamese
Tôi chắc chắn không có nghĩa là sự khác biệt này trong một cách tốt. ,Vietnamese
Ý tôi là này một cách khủng khiếp. ,Vietnamese
Bộ phim này không có tính năng cứu chuộc. ,Vietnamese
Mọi thứ đều đáng sợ. ,Vietnamese
"Không khéo máy ảnh làm việc không ngừng giới thiệu chúng tôi với các xấu nhất thiết có thể tưởng tượng, tức là ",Vietnamese
Câu chuyện vượt quá ngu ngốc. ,Vietnamese
Các kịch bản is¬Öwas có một kịch bản? ,Vietnamese
Những đứa trẻ đang gây phiền nhiễu. ,Vietnamese
Người đàn ông dẫn đầu là uy tín-miễn phí. ,Vietnamese
"Hoàn toàn không có công đức trên mọi cấp độ, đây là giống như bị tra tấn. ",Vietnamese
Tôi thậm chí sẽ nói lại lần nữa ¬ñ đây là tra tấn. ,Vietnamese
Có lẽ sẽ có một lời giải thích hợp lý cho hành động tàn bạo này. ,Vietnamese
Không phải là một hành trình thú vị của tự khám phá. ,Vietnamese
Cao unrecommended. ,Vietnamese
"Nếu giả thuyết này âm thanh ngu ngốc, đó là bởi vì nó được. ",Vietnamese
"Vâng, đó là những gì xấu. ",Vietnamese
Không có gì ở tất cả các đề nghị. ,Vietnamese
Một hiệu suất tuyệt vời từ Bà ,Vietnamese
"Garbo, người thấy ngay lập tức rằng tài năng của cô có thể mang lại từ kỷ nguyên phim câm (Tôi muốn nhìn thấy một số công việc thầm lặng của mình, nhưng Netflix dường như không được tích trữ chúng. ",Vietnamese
Nó cũng tuyệt vời để thấy rằng nổi tiếng im lặng kịch Frances Marion đã không bỏ lỡ một bước đi từ im lặng đến âm thanh. ,Vietnamese
"Bộ phim này phải chịu vì sự viết, nó cần hồi hộp hơn. ",Vietnamese
Có quá nhiều thăng gần. ,Vietnamese
Nhưng khác hơn là bộ phim dường như kéo và những anh hùng không thực sự làm việc cho tự do của họ. ,Vietnamese
Nhưng bộ phim này chắc chắn là một trung bình thuê dưới đây. ,Vietnamese
Bạn sẽ thích nó! 1,Vietnamese
Bộ phim này là BAD. ,Vietnamese
Quá tệ. ,Vietnamese
Bộ phim là cách quá dài. ,Vietnamese
Đây chắc chắn là một trong những cái xấu. ,Vietnamese
Bộ phim tôi nhận được một bộ phim chất lượng tuyệt vời so với tuổi của nó. ,Vietnamese
John Wayne đã làm một công việc tuyệt vời vì đã quá trẻ trong ngành công nghiệp điện ảnh. ,Vietnamese
Mình trên màn hình hiện diện tỏa sáng tư tưởng mặc dù có diễn viên đàn anh khác trên màn hình với anh ta. ,Vietnamese
Tôi nghĩ rằng đó là một phải xem phim cũ John Wayne. ,Vietnamese
Tôi thực sự không nhìn thấy như thế nào ai có thể thưởng thức bộ phim này. ,Vietnamese
Tôi không nghĩ rằng tôi đã từng nhìn thấy một nửa bộ phim như nhàm chán như mảnh tự nuông chiều này của rác. ,Vietnamese
"Nó có lẽ sẽ tốt hơn nếu đạo diễn đã không dành phần lớn bộ phim trưng bày tác phẩm nghệ thuật của riêng mình, mà thực sự không phải là đáng chú ý. ",Vietnamese
"Một điều tôi không thực sự thích là khi một nhân vật đã đấm vào mặt, một gallon máu sẽ phun ra ngay sau đó. ",Vietnamese
Jamie Foxx hoàn toàn LÀ Ray Charles. ,Vietnamese
biểu diễn của mình chỉ đơn giản là thiên tài. ,Vietnamese
"Ông sở hữu bộ phim, cũng giống như Spacek sở hữu ""con gái Coal Miner"" và Quaid sở hữu ""Great Balls of Fire. ",Vietnamese
"Trong thực tế, thật khó để nhớ rằng một phần của Ray Charles đã được hành động, chứ không phải do con người mình. 1",Vietnamese
Ray Charles là huyền thoại. ,Vietnamese
"cuộc sống Ray Charles' cung cấp tài liệu tiểu sử xuất sắc cho bộ phim, trong đó việc suôn sẻ hơn là chỉ là một bộ phim về một nhạc sĩ. ",Vietnamese
Hitchcock là một đạo diễn tuyệt vời. ,Vietnamese
Trớ trêu thay tôi chủ yếu tìm thấy phim của ông một sự lãng phí tổng cộng thời gian để xem. ,Vietnamese
"Thứ hai, Hitchcock khá nhiều hoàn thiện các bộ phim kinh dị và đuổi theo. ",Vietnamese
Đó là pandering này đến với khán giả rằng phá hoại hầu hết các bộ phim của ông. ,Vietnamese
Do đó toàn bộ câu chuyện thiếu một năng lượng nhất định. ,Vietnamese
"Cốt truyện đơn giản ầm ầm trên như một cái máy, tuyệt vọng tùy thuộc vào việc bổ sung các cảnh mới. ",Vietnamese
Có những sai sót lôgic Hitchcock bình thường. ,Vietnamese
Mishima là vô cùng nhàm chán. ,Vietnamese
"Đây là một lạnh, bộ phim không đáng kể về một tác giả sống / làm việc trong một nền văn hóa sâu sắc lạnh. ",Vietnamese
Các reenactments phẳng không giữ sự chú ý của bạn bởi vì họ là những cảm xúc trôi dạt và thuộc về sân khấu. ,Vietnamese
"Và phần còn lại của nó chỉ ngồi ở đó là khủng khiếp ... với binh sĩ hát những bài hát về nam tính họ cam kết bản thân, tóc chẻ về độ tinh khiết, sự ngưỡng mộ của thanh kiếm, vv ",Vietnamese
"Ông có thể mang bạn ra thành từng mảnh, và giết đà của một bộ phim, nhanh hơn bất cứ ai khác. ",Vietnamese
"Schrader đã làm cho một sơ yếu lý lịch đầy đủ của tệ hại, bộ phim nghiệp dư. ",Vietnamese
"Khi tôi lần đầu tiên xem bộ phim này, trong những năm 80, tôi yêu thích nó. ",Vietnamese
"Tôi đã hoàn toàn bị cuốn hút bởi âm nhạc, nhảy múa ... tất cả mọi thứ. ",Vietnamese
"Tuy nhiên, tôi gần đây đã xem toàn bộ điều một lần nữa trên DVD, và tôi đã hoàn toàn ấn tượng bởi cốt truyện là cách cực kỳ ngu ngốc - làm thế nào nó chứa lỗ, mâu thuẫn và - thẳng thắn - một toàn bộ rất nhiều tào lao - và nhảy múa là cách kinh khủng. ",Vietnamese
"Tôi có nghĩa là, trong một thế giới thực tế, cô ấy sẽ không bao giờ phải nhận được vào mà vở ballet tiết mục ... Toàn bộ điều khá thảm hại. ",Vietnamese
Những phát triển nhân vật cũng thiếu chiều sâu. ,Vietnamese
"Woa, nói về khủng khiếp. ",Vietnamese
Đừng lãng phí thời gian của bạn. ,Vietnamese
Đó chỉ là quá khủng khiếp. ,Vietnamese
"Điều tồi tệ nhất, đối thoại sappiest ... tôi có thể đi và về. ",Vietnamese
Nhưng những gì thực sự đã làm cho nó unwatchable là hướng. ,Vietnamese
Các diễn viên nghèo. ,Vietnamese
Bạn thậm chí không thể nói nếu họ có bất cứ tài năng vì họ không chỉ có những dòng thảm hại để nói chuyện nhưng đạo diễn cho họ không có hành động. ,Vietnamese
"Nếu bạn kiểm tra trình đóng phim của đạo diễn trên trang web này, bạn sẽ thấy lý do tại sao bộ phim này đã không có cơ hội. ",Vietnamese
Điều này thậm chí sẽ không được tốt như một thực hiện cho bộ phim truyền hình. ,Vietnamese
"Nếu ý định tốt làm một bộ phim tuyệt vời, sau đó bộ phim này có thể là một trong những bộ phim vĩ đại nhất mọi thời đại. ",Vietnamese
"Bộ phim có diễn viên tuyệt vời, một đạo diễn bậc thầy, một chủ đề quan trọng - ít nhất là một, sẽ là chủ đề quan trọng, nhạt hoặc năm mươi người hiện sinh thế giới mệt mỏi-, cảnh trên không mà phải có vui mừng cả hai giác quan và trí tưởng tượng, và các nhân vật về mà người ta có thể sâu sắc quan tâm. ",Vietnamese
"Đáng tiếc, bộ phim thất bại. ",Vietnamese
"Bộ phim thiếu quan tâm hình ảnh, kịch, biểu hiện của cảm giác, và lễ kỷ niệm của chủ nghĩa yêu nước rất là nhấn mạnh câu chuyện. ",Vietnamese
Không nữ diễn viên đã tồi tệ hơn sử dụng mà tháng sáu Allison trong phim này. ,Vietnamese
"Tuy nhiên, tôi thích xem nó. ",Vietnamese
"Thật không may, đây là một bộ phim xấu đó chỉ là đồng bằng xấu. ",Vietnamese
"kịch bản xấu, hướng xấu và diễn xuất khủng khiếp làm cho một xấu đồng bằng này! ",Vietnamese
Cuộc đối thoại hút. ,Vietnamese
